count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,attack_types
4,4,0,0,0,0,1,0,0,normal
11,11,0,0,0,0,1,0,0,normal
12,13,0,0,0,0,1,0,0.15,normal
22,237,0,0,0,0,1,0,0.01,normal
135,215,0,0,0,0,1,0,0.01,normal
268,6,1,1,0,0,0.02,0.06,0,dos
2,1,0.5,0,0,0,0.5,1,0,normal
3,3,0,0,0,0,1,0,0,normal
28,9,1,1,0,0,0.32,0.14,0,dos
2,6,0.5,0.33,0,0,1,0,0.5,normal
269,19,0,0,1,1,0.07,0.06,0,dos
6,6,0.17,0.17,0,0,1,0,0,normal
128,7,0,0,1,1,0.05,0.07,0,dos
14,14,0,0,0,0,1,0,0,normal
128,14,1,1,0,0,0.11,0.05,0,dos
9,9,0,0,0,0,1,0,0,normal
120,2,1,1,0,0,0.02,0.06,0,dos
126,24,1,1,0,0,0.19,0.06,0,dos
4,4,0.25,0.25,0,0,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
220,16,1,1,0,0,0.07,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
286,14,1,1,0,0,0.05,0.06,0,dos
1,48,0,0,0,0,1,0,1,probe
198,198,0,0,0,0,1,0,0,normal
232,17,0,0,1,1,0.07,0.06,0,dos
4,5,0,0,0,0,1,0,0.4,normal
106,8,1,1,0,0,0.08,0.06,0,dos
30,36,0,0,0,0,1,0,0.14,normal
18,45,0,0,0,0,1,0,0.04,normal
144,19,1,1,0,0,0.13,0.06,0,dos
16,17,0,0,0,0,1,0,0.12,normal
7,7,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
149,16,1,1,0,0,0.11,0.05,0,dos
145,145,0,0,0,0,1,0,0,normal
1,2,0,0,1,1,1,0,1,normal
509,1,0.23,0,0.76,1,0,1,0,probe
1,1,0,0,1,1,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
2,2,0,0,0,0,1,0,0,normal
138,11,0,0,1,1,0.08,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
223,1,1,1,0,0,0,0.07,0,dos
19,19,0,0,0,0,1,0,0,normal
120,3,0,0,1,1,0.03,0.08,0,dos
2,2,0,0,0,0,1,0,0,normal
4,8,0,0,0,0,1,0,0.25,normal
1,1,0,0,0,0,1,0,0,normal
261,13,1,1,0,0,0.05,0.06,0,dos
282,5,1,1,0,0,0.02,0.06,0,dos
227,13,1,1,0,0,0.06,0.07,0,dos
1,2,0,0,0,0,1,0,1,normal
236,1,1,1,0,0,0,0.07,0,dos
31,12,1,1,0,0,0.39,0.06,0,dos
158,158,0,0,0,0,1,0,0,normal
1,40,0,0,0,0,1,0,1,probe
13,14,0,0,0,0,1,0,0.14,normal
260,11,1,1,0,0,0.04,0.07,0,dos
27,27,0,0,0,0,1,0,0,normal
199,1,0,0,1,1,0.01,0.07,0,dos
113,114,0,0,0,0,1,0,0.02,normal
24,13,1,1,0,0,0.54,0.17,0,dos
8,8,0,0,0,0,1,0,0,normal
6,7,0,0,0,0,1,0,0.29,normal
9,9,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
190,18,1,1,0,0,0.09,0.06,0,dos
212,6,1,1,0,0,0.03,0.07,0,dos
5,1,0,0,0,0,0.2,0.6,0,normal
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
138,15,1,1,0,0,0.11,0.06,0,dos
21,21,0,0,0,0,1,0,0,normal
9,10,0,0,0,0,1,0,0.2,normal
5,5,0,0,0,0,1,0,0,normal
38,1,0,0,0,0,0.03,0.05,0,normal
1,1,0,0,0,0,1,0,0,normal
107,2,1,1,0,0,0.02,0.07,0,dos
22,25,0,0,0,0,1,0,0.12,normal
181,2,1,1,0,0,0.01,0.06,0,dos
263,16,0,0,1,1,0.06,0.06,0,dos
10,4,1,1,0,0,0.4,0.4,0,dos
409,2,0,0,1,1,0,0.52,0,probe
184,12,1,1,0,0,0.07,0.06,0,dos
258,8,1,1,0,0,0.03,0.05,0,dos
3,3,0,0,0,0,1,0,0,normal
138,140,0,0,0,0,1,0,0.01,normal
1,14,0,0,0,0,1,0,1,probe
66,4,0,0,1,1,0.06,0.11,0,dos
1,1,0,0,1,1,1,0,0,normal
94,2,0,0,1,1,0.02,0.06,0,dos
1,2,0,0,0,0,1,0,1,normal
1,2,0,0,0,0,1,0,1,normal
69,16,1,1,0,0,0.23,0.06,0,dos
18,18,1,1,0,0,1,0,0,dos
140,11,1,1,0,0,0.08,0.06,0,dos
2,2,0,0,0,0,1,0,0,dos
103,1,0,0,1,1,0.01,0.08,0,dos
1,2,0,0,0,0,1,0,1,normal
120,120,0,0,0,0,1,0,0,normal
22,48,0,0,0,0,1,0,0.04,normal
37,37,0,0,0,0,1,0,0,normal
104,6,0,0,1,1,0.06,0.08,0,dos
1,1,0,0,0,0,1,0,0,r2l
1,1,0,0,0,0,1,0,0,r2l
2,2,0,0,1,1,1,0,0,probe
24,24,0,0,0.04,0.04,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
125,4,1,1,0,0,0.03,0.06,0,dos
100,3,0.75,0.67,0.25,0.33,0.03,0.37,0,probe
511,1,0.04,0,0.96,1,0,0.96,0,probe
247,1,1,1,0,0,0,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
275,276,0,0,0,0,1,0,0.01,normal
276,9,1,1,0,0,0.03,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
113,8,0,0,1,1,0.07,0.08,0,dos
36,7,1,1,0,0,0.19,0.17,0,dos
1,1,0,0,0,0,1,0,0,normal
132,1,0.06,0,0.92,1,0.01,1,0,probe
3,3,0,0,0,0,1,0,0,normal
1,3,0,0,0,0.33,1,0,0.67,normal
21,22,0.05,0.05,0,0,1,0,0.09,normal
2,2,0,0,0,0,1,0,0,normal
1,4,0,0,0,0,1,0,1,normal
1,1,0,0,1,1,1,0,0,probe
45,45,0,0,0,0,1,0,0,normal
137,19,1,1,0,0,0.14,0.05,0,dos
247,8,1,1,0,0,0.03,0.06,0,dos
13,13,0,0,0,0,1,0,0,normal
4,3,1,1,0,0,0.75,0.5,0,dos
298,25,1,1,0,0,0.08,0.05,0,dos
14,10,0,0,0,0,0.71,0.14,0,probe
9,9,0,0,0,0,1,0,0,normal
15,15,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
1,13,0,0,0,0,1,0,1,probe
349,349,0,0,0,0,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
426,426,0,0,0,0,1,0,0,dos
38,14,1,1,0,0,0.37,0.13,0,dos
13,13,0,0,0,0,1,0,0,normal
7,7,0,0,0,0,1,0,0,normal
139,11,1,1,0,0,0.08,0.06,0,dos
1,1,0,0,1,1,1,0,0,probe
109,6,0,0,1,1,0.06,0.06,0,dos
262,12,1,1,0,0,0.05,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
111,10,1,1,0,0,0.09,0.08,0,dos
210,17,1,1,0,0,0.08,0.06,0,dos
13,16,0,0,0,0,1,0,0.12,normal
1,5,0,0,0,0,1,0,0.8,normal
1,1,0,0,0,0,1,0,0,normal
1,18,0,0,0,0,1,0,1,probe
238,17,1,1,0,0,0.07,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
4,5,0,0,0,0.2,1,0,0.4,normal
202,16,1,1,0,0,0.08,0.05,0,dos
1,1,1,1,0,0,1,0,0,normal
111,10,1,1,0,0,0.09,0.06,0,dos
4,4,0,0,0,0,1,0,0,normal
8,8,0,0,0,0,1,0,0,normal
48,48,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
179,5,1,1,0,0,0.03,0.06,0,dos
281,13,1,1,0,0,0.05,0.06,0,dos
105,3,0,0,1,1,0.03,0.08,0,dos
239,14,1,1,0,0,0.06,0.06,0,dos
17,17,0,0,0,0,1,0,0,normal
5,13,0,0,0,0,1,0,0.23,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
132,15,1,1,0,0,0.11,0.07,0,dos
15,15,0,0,0,0,1,0,0,normal
258,13,0,0,1,1,0.05,0.07,0,dos
5,5,0,0,0,0,1,0,0,normal
121,1,0,0,1,1,0.01,0.56,0,probe
6,4,1,1,0,0,0.67,0.33,0,dos
1,2,0,0,0,0,1,0,1,normal
3,3,0,0,0,0,1,0,0,normal
134,3,1,1,0,0,0.02,0.06,0,dos
5,7,0,0,0,0.29,1,0,0.43,dos
260,16,1,1,0,0,0.06,0.05,0,dos
4,4,0,0,0,0,1,0,0,normal
110,20,0,0,1,1,0.18,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
142,17,0,0,1,1,0.12,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
241,3,1,1,0,0,0.01,0.06,0,dos
144,8,1,1,0,0,0.06,0.06,0,dos
7,7,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
269,8,1,1,0,0,0.03,0.06,0,dos
13,5,1,1,0,0,0.38,0.31,0,dos
2,2,0,0,0,0,1,0,0,normal
3,3,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
84,164,0,0,0,0,1,0,0.01,normal
229,229,0,0,0,0,1,0,0,dos
182,5,1,1,0,0,0.03,0.06,0,dos
2,1,0,0,0,0,0.5,1,0,normal
84,84,0,0,0,0,1,0,0,dos
242,5,0,0,1,1,0.02,0.07,0,dos
1,1,0,0,1,1,1,0,0,normal
193,2,1,1,0,0,0.01,0.07,0,dos
207,4,1,1,0,0,0.02,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
12,12,0,0,0,0,1,0,0,normal
177,3,1,1,0,0,0.02,0.08,0,dos
1,25,0,0,0,0,1,0,1,probe
122,10,1,1,0,0,0.08,0.06,0,dos
2,161,1,0.58,0,0.03,1,0,0.28,r2l
1,1,1,1,0,0,1,0,0,probe
1,3,0,0,0,0,1,0,1,normal
292,17,1,1,0,0,0.06,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
22,22,0,0,0,0,1,0,0,normal
133,10,1,1,0,0,0.08,0.06,0,dos
9,9,0,0,0,0,1,0,0,normal
17,4,1,1,0,0,0.24,0.24,0,dos
230,15,1,1,0,0,0.07,0.07,0,dos
14,5,0,0,1,1,0.36,0.14,0,dos
18,1,0.06,0,0,0,0.06,0.17,0,normal
38,38,0,0,0,0,1,0,0,normal
13,3,0.92,1,0.08,0,0.23,0.38,0,dos
5,5,0,0,0,0,1,0,0,normal
103,3,1,1,0,0,0.03,0.07,0,dos
10,10,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
17,22,0,0,0,0,1,0,0.14,normal
202,6,1,1,0,0,0.03,0.05,0,dos
4,4,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,r2l
279,278,0,0,0,0,1,0.01,0,normal
1,1,1,1,0,0,1,0,0,dos
2,1,0,0,0,0,0.5,1,0,normal
1,1,0,0,0,0,1,0,0,normal
1,3,0,0,0,0,1,0,0.67,normal
16,52,0,0,0,0,1,0,0.08,normal
5,16,0,0,0,0,1,0,0.19,normal
1,2,0,0,0,0,1,0,1,normal
7,1,0,0,0,0,0.14,0.29,0,normal
255,14,0,0,1,1,0.05,0.07,0,dos
1,37,0,0,0,0,1,0,1,probe
511,511,0,0,0,0,1,0,0,dos
2,2,0,0,0,0,1,0,0,normal
196,8,1,1,0,0,0.04,0.07,0,dos
1,41,0,0,0,0,1,0,1,probe
1,1,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,1,1,1,0,1,normal
111,101,0,0,0,0,0.91,0.02,0,probe
14,14,0,0,0,0,1,0,0,normal
2,2,0,0,1,1,1,0,0,probe
1,3,0,0,0,0,1,0,0.67,normal
107,15,1,1,0,0,0.14,0.06,0,dos
97,4,1,1,0,0,0.04,0.05,0,dos
2,2,0,0,1,1,1,0,0,probe
57,125,0,0,0,0,1,0,0.02,normal
159,1,0.83,1,0,0,0.01,0.06,0,dos
68,148,0,0,0,0,1,0,0.01,normal
107,12,1,1,0,0,0.11,0.07,0,dos
167,169,0,0,0,0,1,0,0.01,normal
1,1,0,0,0,0,1,0,0,normal
189,4,1,1,0,0,0.02,0.06,0,dos
255,10,1,1,0,0,0.04,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
31,58,0,0,0,0,1,0,0.1,normal
7,7,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
12,12,0,0,0,0,1,0,0,normal
204,3,1,1,0,0,0.01,0.07,0,dos
126,128,0,0,0,0,1,0,0.02,normal
3,4,0,0,0,0,1,0,0.5,normal
5,5,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
7,8,0.14,0.12,0,0,1,0,0.25,normal
4,4,0,0,0,0,1,0,0,normal
3,2,0,0,0,0,0.67,0.67,0,normal
8,8,0,0,0,0,1,0,0,normal
246,1,0,0,1,1,0,0.07,0,dos
7,2,0.86,1,0.14,0,0.29,0.57,0,dos
1,1,0,0,0,0,1,0,0,normal
2,4,0,0,0,0,1,0,0.5,normal
47,10,1,1,0,0,0.21,0.11,0,dos
1,1,0,0,0,0,1,0,0,normal
7,7,0,0,0,0,1,0,0,normal
258,15,0,0,1,1,0.06,0.07,0,dos
511,511,0,0,0,0,1,0,0,dos
1,1,1,1,0,0,1,0,0,normal
124,2,1,1,0,0,0.02,0.07,0,dos
234,2,0,0,1,1,0.01,0.06,0,dos
9,9,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,normal
1,4,0,0,0,0,1,0,1,normal
14,14,0,0,0,0,1,0,0,normal
17,4,1,1,0,0,0.24,0.24,0,dos
34,34,0,0,0,0,1,0,0,normal
286,24,1,1,0,0,0.08,0.05,0,dos
16,16,0,0,0,0,1,0,0,normal
2,19,0,0,0,0,1,0,0.16,normal
5,1,0,0,0,0,0.2,0.6,0,normal
208,3,1,1,0,0,0.01,0.06,0,dos
199,199,0,0,0,0,1,0,0,normal
141,19,1,1,0,0,0.13,0.06,0,dos
2,2,0,0,1,1,1,0,0,probe
297,20,1,1,0,0,0.07,0.05,0,dos
15,22,0.13,0.14,0,0,1,0,0.14,normal
3,3,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,r2l
134,13,1,1,0,0,0.1,0.06,0,dos
7,27,0,0,0,0,1,0,0.11,normal
1,40,0,0,0,0,1,0,0.05,normal
18,18,0,0,0,0,1,0,0,normal
294,19,1,1,0,0,0.06,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
266,19,0,0,1,1,0.07,0.06,0,dos
238,3,1,1,0,0,0.01,0.07,0,dos
172,6,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
3,4,0,0,0,0,1,0,0.5,normal
269,2,1,1,0,0,0.01,0.06,0,dos
7,7,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
3,3,0,0,0,0,1,0,0,normal
117,183,0,0,0,0,1,0,0.01,normal
9,13,0,0,0,0,1,0,0.15,normal
79,159,0,0,0,0,1,0,0.01,normal
102,1,1,1,0,0,0.01,0.07,0,dos
272,1,1,1,0,0,0,0.06,0,dos
17,31,0,0,0,0,1,0,0.06,normal
132,14,1,1,0,0,0.11,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
24,4,1,1,0,0,0.17,0.08,0,dos
1,1,0,0,1,1,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
198,17,1,1,0,0,0.09,0.07,0,dos
509,509,0,0,0,0,1,0,0,dos
5,5,0,0,0,0,1,0,0,normal
107,8,0,0,1,1,0.07,0.07,0,dos
238,20,1,1,0,0,0.08,0.07,0,dos
5,5,0,0,0,0,1,0,0,normal
16,17,0,0,0,0,1,0,0.12,normal
100,5,1,1,0,0,0.05,0.07,0,dos
143,10,0,0,1,1,0.07,0.06,0,dos
277,10,0,0,1,1,0.04,0.06,0,dos
126,2,1,1,0,0,0.02,0.07,0,dos
139,7,1,1,0,0,0.05,0.08,0,dos
300,20,1,1,0,0,0.07,0.06,0,dos
6,7,0,0,0,0,1,0,0.29,normal
10,11,0,0,0,0,1,0,0.18,normal
9,9,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
123,10,1,1,0,0,0.08,0.05,0,dos
17,17,0,0,0,0,1,0,0,normal
277,12,0,0,1,1,0.04,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
13,13,0,0,0,0,1,0,0,normal
2,3,0,0,0,0.33,1,0,0.67,dos
1,47,0,0,0,0,1,0,1,probe
11,11,0,0,0,0,1,0,0,normal
268,2,1,1,0,0,0.01,0.06,0,dos
284,20,1,1,0,0,0.07,0.05,0,dos
7,7,1,1,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
96,19,1,1,0,0,0.2,0.06,0,dos
146,146,0,0,0,0,1,0,0,normal
5,1,0,0,0,0,0.2,0.6,0,normal
37,37,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,probe
2,1,0,0,0,0,0.5,1,0,normal
4,27,0.25,0.04,0,0,1,0,0.15,normal
4,2,0,0,0,0,0.5,0.5,0,normal
25,3,0.92,1,0.08,0,0.12,0.16,0,dos
3,3,0,0,0,0,1,0,0,normal
267,5,1,1,0,0,0.02,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
90,4,1,1,0,0,0.04,0.07,0,dos
65,19,1,1,0,0,0.29,0.06,0,dos
278,8,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
2,1,0,0,0,0,0.5,1,0,normal
1,1,0,0,0,0,1,0,0,normal
4,4,0,0,0.25,0.25,1,0,0,dos
3,3,0,0,0,0,1,0,0,dos
1,1,1,1,0,0,1,0,0,probe
2,2,0,0,0,0,1,0,0,normal
79,20,1,1,0,0,0.25,0.05,0,dos
93,6,1,1,0,0,0.06,0.09,0,dos
5,5,0,0,0,0,1,0,0,normal
18,19,0,0,0,0,1,0,0.11,normal
140,11,1,1,0,0,0.08,0.06,0,dos
1,16,0,0,0,0,1,0,0.12,normal
127,4,1,1,0,0,0.03,0.06,0,dos
1,2,0,0,0,0,1,0,1,normal
128,2,1,1,0,0,0.02,0.06,0,dos
25,27,0,0,0,0,1,0,0.11,normal
125,12,0,0,1,1,0.1,0.06,0,dos
278,25,1,1,0,0,0.09,0.04,0,dos
3,2,0,0,0,0,0.67,0.67,0,normal
227,3,0,0,1,1,0.01,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
157,147,0,0,0,0,0.94,0.01,0,probe
145,16,0,0,1,1,0.11,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
1,1,0,0,1,1,1,0,0,normal
511,1,0.11,0,0.86,1,0,1,0,probe
1,1,0,0,0,0,1,0,0,r2l
242,14,1,1,0,0,0.06,0.05,0,dos
168,168,0,0,0,0,1,0,0,normal
61,14,1,1,0,0,0.23,0.07,0,dos
511,1,0.07,0,0.91,1,0,1,0,probe
70,150,0,0,0,0,1,0,0.01,normal
6,6,0,0,0,0,1,0,0,normal
133,20,0,0,1,1,0.15,0.07,0,dos
511,511,0,0,0,0,1,0,0,dos
81,161,0,0,0,0,0.99,0.02,0.01,normal
19,19,0,0,0,0,1,0,0,normal
34,38,0,0,0,0,1,0,0.05,normal
466,466,0,0,0,0,1,0,0,dos
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
69,149,0,0,0,0,1,0,0.01,normal
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,1,1,1,0,1,normal
106,5,1,1,0,0,0.05,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
77,18,1,1,0,0,0.23,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
349,1,0.09,0,0.91,1,0,1,0,probe
284,21,1,1,0,0,0.07,0.05,0,dos
2,2,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
25,25,0,0,0,0,1,0,0,normal
2,2,1,1,0,0,1,0,0,dos
200,2,1,1,0,0,0.01,0.06,0,dos
18,18,0,0,0,0,1,0,0,normal
1,1,1,1,0,0,1,0,0,probe
1,2,0,0,0,0,1,0,1,normal
1,1,0,0,1,1,1,0,0,normal
142,13,1,1,0,0,0.09,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
206,18,1,1,0,0,0.09,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
2,1,0,0,0,0,0.5,1,0,normal
8,16,0,0,0,0,1,0,0.19,normal
5,5,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
15,31,0,0,0,0,1,0,0.1,normal
279,16,0,0,1,1,0.06,0.06,0,dos
12,12,0,0,0,0,1,0,0,normal
276,277,0,0,0,0,1,0,0.01,normal
2,4,0,0,0,0,1,0,0.5,normal
258,8,1,1,0,0,0.03,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,r2l
1,1,0,0,0,0,1,0,0,normal
191,15,1,1,0,0,0.08,0.07,0,dos
1,2,0,0,1,1,1,0,1,normal
132,23,1,1,0,0,0.17,0.05,0,dos
22,22,0,0,0,0,1,0,0,normal
201,1,1,1,0,0,0,0.06,0,dos
132,212,0,0,0,0,0.99,0.02,0.01,normal
220,18,1,1,0,0,0.08,0.06,0,dos
1,2,0,0,0,0,1,0,1,normal
68,5,1,1,0,0,0.07,0.07,0,dos
237,25,1,1,0,0,0.11,0.06,0,dos
194,193,0,0,0,0,0.99,0.01,0,normal
1,1,0,0,1,1,1,0,0,normal
1,1,0,0,1,1,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
14,14,0,0,0,0,1,0,0,normal
213,15,1,1,0,0,0.07,0.06,0,dos
5,5,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
134,139,0,0,0,0,1,0,0.01,normal
79,159,0,0,0,0,1,0,0.01,normal
1,2,0,0,0,0,1,0,1,normal
12,25,0,0,0,0,1,0,0.12,normal
5,5,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
40,43,0.03,0.02,0,0,1,0,0.05,normal
125,6,1,1,0,0,0.05,0.07,0,dos
4,4,0,0,0,0,1,0,0,normal
117,6,1,1,0,0,0.05,0.06,0,dos
208,2,1,1,0,0,0.01,0.07,0,dos
1,1,0,0,1,1,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
422,422,0,0,0,0,1,0,0,dos
9,24,0,0,0,0,1,0,0.08,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
9,9,0,0,0.11,0.11,1,0,0,normal
3,1,0,0,0,0,0.33,0.67,0,normal
171,1,1,1,0,0,0.01,0.07,0,dos
4,2,0,0,0,0,0.5,0.5,0,normal
3,3,0,0,0,0,1,0,0,normal
16,16,0,0,0,0,1,0,0,normal
9,9,1,1,0,0,1,0,0,dos
262,19,1,1,0,0,0.07,0.06,0,dos
71,151,0,0,0,0,1,0,0.01,normal
2,2,0,0,0,0,1,0,0,normal
100,1,0.07,0,0.93,1,0.01,1,0,probe
22,23,0,0,0,0,1,0,0.09,normal
64,144,0,0,0,0,1,0,0.01,normal
117,9,0,0,1,1,0.08,0.07,0,dos
414,1,0,0,1,1,0,0.52,0,probe
4,4,0,0,0,0,0.5,0.5,0.75,normal
1,1,0,0,0,0,1,0,0,normal
3,47,0,0,0,0,1,0,0.06,normal
11,11,0,0,0,0,1,0,0,normal
281,19,1,1,0,0,0.07,0.05,0,dos
203,1,0,0,1,1,0,0.07,0,dos
18,18,1,1,0,0,1,0,0,dos
253,253,0,0,0,0,1,0,0,normal
1,18,0,0,0,0,1,0,1,probe
1,1,0,0,0,0,1,0,0,normal
31,31,0,0,0,0,1,0,0,dos
65,280,0,0,0,0,1,0,0.01,normal
277,277,0,0,0,0,1,0,0,normal
107,25,1,1,0,0,0.23,0.06,0,dos
1,1,0,0,0,0,1,0,0,r2l
127,1,1,1,0,0,0.01,0.06,0,dos
1,38,0,0,0,0,1,0,1,probe
12,12,0,0,0,0,1,0,0,dos
2,2,0,0,0,0,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
1,14,0,0,0,0,1,0,0.29,normal
139,3,1,1,0,0,0.02,0.06,0,dos
228,8,1,1,0,0,0.04,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
125,15,1,1,0,0,0.12,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
20,29,0,0,0,0,1,0,0.07,normal
116,22,1,1,0,0,0.19,0.06,0,dos
1,23,0,0,0,0,1,0,1,probe
193,1,1,1,0,0,0.01,0.07,0,dos
9,12,0,0,0,0,1,0,0.17,normal
1,1,0,0,0,0,1,0,0,normal
1,51,0,0,0,0,1,0,1,probe
5,5,0.4,0.4,0,0,1,0,0,normal
74,154,0,0,0,0,1,0,0.01,normal
19,75,0,0.03,0,0,1,0,0.07,normal
112,5,1,1,0,0,0.04,0.07,0,dos
4,4,0,0,0,0,1,0,0,probe
148,228,0,0,0,0,1,0,0.01,normal
1,2,0,0,0,0,1,0,1,normal
1,6,0,0,0,0,1,0,1,probe
141,11,0,0,1,1,0.08,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
1,2,0,0,0,0,1,0,1,normal
15,42,0,0,0,0,1,0,0.05,normal
2,2,0,0,1,1,1,0,0,probe
8,8,0,0,0,0,1,0,0,normal
125,18,0,0,1,1,0.14,0.07,0,dos
204,204,0,0,0,0,1,0,0,normal
244,3,1,1,0,0,0.01,0.07,0,dos
16,16,0,0,0,0,1,0,0,normal
32,32,0,0,0,0,1,0,0,normal
18,18,0,0,0,0,1,0,0,normal
116,198,0,0,0,0,1,0,0.02,normal
28,12,1,1,0,0,0.43,0.11,0,dos
49,9,1,1,0,0,0.18,0.12,0,dos
99,18,1,1,0,0,0.18,0.07,0,dos
2,2,0,0,0,0,1,0,0,normal
137,5,1,1,0,0,0.04,0.06,0,dos
287,15,1,1,0,0,0.05,0.06,0,dos
5,14,0,0,0,0,1,0,0.14,normal
135,19,1,1,0,0,0.14,0.07,0,dos
232,20,1,1,0,0,0.09,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
99,13,1,1,0,0,0.13,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,9,0,0,0,0,1,0,1,probe
234,17,1,1,0,0,0.07,0.06,0,dos
260,8,1,1,0,0,0.03,0.07,0,dos
1,1,0,0,1,1,1,0,0,probe
5,6,0,0,0,0.17,1,0,0.33,dos
3,1,0,0,0,0,0.33,0.67,0,normal
158,158,0,0,0,0,1,0,0,normal
125,4,1,1,0,0,0.03,0.06,0,dos
5,5,0,0,0.2,0.2,1,0,0,dos
9,9,0,0,0,0,1,0,0,normal
129,3,1,1,0,0,0.02,0.07,0,dos
33,33,0,0,0,0,1,0,0,normal
193,193,0,0,0,0,1,0,0,normal
15,15,0,0,0,0,1,0,0,normal
